id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
4433,X,5,3,5,3,5,5,5,5,5,5,4,5,5,X,X,5,5,5,X,5,5,5,4,5,5,X,5,3,5,2,5,4,5,5,5,5,5,5,5,5,X,X,5,3,5,2,5,4,X,5,3,5,3,5,5,5,5,5,5,4,5,5,X,X,5,5,5,X,5,5,5,4,5,5,X,5,3,5,2,5,4,5,5,5,5,5,5,5,5,X,X,5,3,5,2,5,4,5,5
4434,X,1,1,1,X,2,2,5,1,5,1,2,3,1,3,5,3,X,X,3,X,4,5,2,5,X,2,2,2,1,1,3,4,4,1,3,X,4,3,3,2,1,X,X,4,1,3,X,4,3,1,1,1,X,2,2,5,1,5,1,2,3,1,3,5,3,X,X,3,X,4,5,2,5,X,2,2,2,1,1,3,4,4,1,3,X,4,3,3,2,1,X,X,4,3,3,2,1,1,3
4435,2,5,5,4,5,4,5,5,4,5,3,3,5,5,5,5,2,5,5,4,5,5,5,5,5,3,4,5,5,3,5,5,5,2,4,5,5,5,5,5,3,2,5,X,5,4,5,5,5,2,5,5,4,5,4,5,5,4,5,3,3,5,5,5,5,2,5,5,4,5,5,5,5,5,3,4,5,5,3,5,5,5,2,4,5,5,5,5,5,3,2,5,X,5,4,5,4,5,5,4
4436,2,3,3,3,3,1,3,X,2,3,3,3,3,1,3,X,2,3,3,3,3,1,3,X,2,3,3,3,3,1,3,X,2,3,3,3,3,1,3,X,2,3,3,3,3,1,3,X,2,3,3,3,3,1,3,X,2,3,3,3,3,1,3,X,2,3,3,3,3,1,3,X,2,3,3,3,3,1,3,X,2,3,3,3,3,1,3,X,2,3,3,3,3,1,3,X,1,4,5,X
4437,5,2,2,2,2,4,2,2,5,5,2,2,2,2,4,2,2,5,5,2,2,2,2,4,2,2,5,5,2,2,2,2,4,2,2,5,5,2,2,2,2,4,2,2,5,5,2,2,2,2,4,2,2,5,5,2,2,2,2,4,2,2,5,5,2,2,2,2,4,2,2,5,5,2,2,2,2,4,2,2,5,5,2,2,2,2,4,2,2,5,5,2,2,2,2,4,2,2,5,X
4438,3,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,5
4441,1,1,1,1,1,1,1,5,X,1,1,1,1,1,1,1,5,X,1,1,1,1,1,1,1,5,X,1,1,1,1,1,1,1,5,X,1,1,1,1,1,1,1,5,X,1,1,1,1,1,1,1,5,X,1,1,1,1,1,1,1,5,X,1,1,1,1,1,1,1,5,X,1,1,1,1,1,1,1,5,X,1,1,1,1,1,1,1,5,X,1,1,1,1,1,1,1,5,X,1
4442,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1
4443,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4
4445,4,5,5,5,3,5,5,5,X,4,5,5,5,3,5,5,5,X,4,5,5,5,3,5,5,5,X,4,5,5,5,3,5,5,5,X,4,5,5,5,3,5,5,5,X,4,5,5,5,3,5,5,5,X,4,5,5,5,3,5,5,5,X,4,5,5,5,3,5,5,5,X,4,5,5,5,3,5,5,5,X,4,5,5,5,3,5,5,5,X,4,5,5,5,3,5,5,5,X,5
4447,2,2,2,2,2,X,X,2,2,2,2,2,2,2,X,X,2,2,2,2,2,2,2,X,X,2,2,2,2,2,2,2,X,X,2,2,2,2,2,2,2,X,X,2,2,2,2,2,2,2,X,X,2,2,2,2,2,2,2,X,X,2,2,2,2,2,2,2,X,X,2,2,2,2,2,2,2,X,X,2,2,2,2,2,2,2,X,X,2,2,2,2,2,2,2,X,X,2,2,2
4448,3,3,3,3,5,3,X,3,X,3,3,3,3,5,3,X,3,X,3,3,3,3,5,3,X,3,X,3,3,3,3,5,3,X,3,X,3,3,3,3,5,3,X,3,X,3,3,3,3,5,3,X,3,X,3,3,3,3,5,3,X,3,X,3,3,3,3,5,3,X,3,X,3,3,3,3,5,3,X,3,X,3,3,3,3,5,3,X,3,X,3,3,3,3,5,3,X,3,3,X
4449,3,2,3,3,2,3,3,3,1,3,2,3,3,2,3,3,3,1,3,2,3,3,2,3,3,3,1,3,2,3,3,2,3,3,3,1,3,2,3,3,2,3,3,3,1,3,2,3,3,2,3,3,3,1,3,2,3,3,2,3,3,3,1,3,2,3,3,2,3,3,3,1,3,2,3,3,2,3,3,3,1,3,2,3,3,2,3,3,3,1,3,2,3,3,2,3,3,3,1,X
4450,3,5,4,4,4,2,4,4,4,3,5,4,4,4,2,4,4,4,3,5,4,4,4,2,4,4,4,3,5,4,4,4,2,4,4,4,3,5,4,4,4,2,4,4,4,3,5,4,4,4,2,4,4,4,3,5,4,4,4,2,4,4,4,3,5,4,4,4,2,4,4,4,3,5,4,4,4,2,4,4,4,3,5,4,4,4,2,4,4,4,3,5,4,4,4,2,4,4,4,4
4451,2,4,4,4,5,1,4,4,X,2,4,4,4,5,1,4,4,X,2,4,4,4,5,1,4,4,X,2,4,4,4,5,1,4,4,X,2,4,4,4,5,1,4,4,X,2,4,4,4,5,1,4,4,X,2,4,4,4,5,1,4,4,X,2,4,4,4,5,1,4,4,X,2,4,4,4,5,1,4,4,X,2,4,4,4,5,1,4,4,X,2,4,4,4,5,1,4,4,X,X
4452,1,5,4,5,4,1,1,5,4,4,5,3,1,3,5,5,3,2,3,5,1,2,3,1,1,5,2,3,3,3,5,3,4,4,3,5,5,5,3,5,3,4,X,3,1,5,4,5,4,1,1,5,4,4,5,3,1,3,5,5,3,2,3,5,1,2,3,1,1,5,2,3,3,3,5,3,4,4,3,5,5,5,3,5,3,4,X,3,5,5,5,3,5,3,4,X,3,5,3,4
4453,4,1,4,X,5,X,4,4,4,1,4,X,5,X,4,4,X,4,1,4,X,5,X,4,4,X,4,1,4,X,5,X,4,4,X,4,1,4,X,5,X,4,4,X,5,X,4,4,X,4,4,1,4,X,5,X,4,4,4,1,4,X,5,X,4,4,4,1,4,X,5,X,4,4,X,4,1,4,X,5,X,4,4,X,4,1,4,X,5,X,4,4,X,4,1,4,X,5,X,4
4454,3,1,3,3,3,X,3,5,3,1,3,3,3,X,3,5,1,3,1,3,3,3,X,3,5,1,3,1,3,3,3,X,3,5,1,3,1,3,3,3,X,3,5,1,3,X,3,5,1,3,3,1,3,3,3,X,3,5,3,1,3,3,3,X,3,5,3,1,3,3,3,X,3,5,1,3,1,3,3,3,X,3,5,1,3,1,3,3,3,X,3,5,1,3,1,3,3,3,X,3
4455,2,3,3,3,5,3,3,3,3,4,4,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,4,3,3,3,3,3,3,3,3,X,3,2,3,3,3,5,3,3,3,3,4,4,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,4,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,2
4461,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3
4462,4,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4
4463,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2,2,2,X,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2
4464,5,1,1,4,3,1,1,1,4,3,1,1,1,1,1,1,1,3,1,1,3,5,1,3,3,1,4,1,1,3,1,2,1,2,3,1,X,1,1,1,X,1,3,X,1,5,1,1,4,3,1,1,1,4,3,1,1,1,1,1,1,1,3,1,1,3,5,1,3,3,1,4,1,1,3,1,2,1,2,3,1,X,1,1,1,X,1,3,X,1,1,1,3,1,2,1,2,3,1,1
4465,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4
4466,3,1,1,1,X,2,X,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,X,X,3,1,1,1,X,2,X,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,X,X,1,1,1,1,1,1,1,X,X,1,1,2
4467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4468,1,1,4,1,1,1,4,1,1,1,4,1,1,1,4,1,1,1,1,4,1,1,1,4,1,1,1,1,4,1,1,1,4,1,1,1,1,4,1,1,1,4,1,1,1,1,4,1,1,1,1,1,4,1,1,1,4,1,1,1,4,1,1,1,4,1,1,1,4,1,1,1,4,1,1,1,1,4,1,1,1,4,1,1,1,1,4,1,1,1,4,1,1,1,1,4,1,1,1,4
4469,X,2,2,2,X,2,2,2,X,2,2,2,X,2,2,2,X,X,2,2,2,X,2,2,2,X,X,2,2,2,X,2,2,2,X,X,2,2,2,X,2,2,2,X,X,2,2,2,X,X,X,2,2,2,X,2,2,2,X,2,2,2,X,2,2,2,X,2,2,2,X,2,2,2,X,X,2,2,2,X,2,2,2,X,X,2,2,2,X,2,2,2,X,X,2,2,2,X,2,2
4470,4,4,4,4,X,X,X,4,4,4,4,4,X,X,X,4,5,4,4,4,4,X,X,X,4,5,4,4,4,4,X,X,X,4,5,4,4,4,4,X,X,X,4,5,X,X,X,4,5,4,4,4,4,4,X,X,X,4,4,4,4,4,X,X,X,4,4,4,4,4,X,X,X,4,5,4,4,4,4,X,X,X,4,5,4,4,4,4,X,X,X,4,5,4,4,4,4,X,X,X
4471,X,4,5,X,2,3,5,5,4,5,5,3,4,5,5,1,4,2,5,4,4,5,5,2,5,3,5,2,5,2,5,5,5,5,5,3,5,5,5,5,5,2,5,X,5,X,4,5,X,2,3,5,5,4,5,5,3,4,5,5,1,4,2,5,4,4,5,5,2,5,3,5,2,5,2,5,5,5,5,5,3,5,5,5,5,5,2,5,X,5,2,5,2,5,5,5,5,5,3,5
4472,3,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,2,3,3,4,4,4,4,4,4,2,3,3,4,4,4,4,4,4,2,3,3,4,4,4,4,4,4,2,4,4,4,4,2,3,3,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,2,3,3,4,4,4,4,4,4,2,3,3,4,4,4,4,4,4,2,3,3,4,4,4,4,4
4473,4,5,5,2,5,4,5,5,4,3,5,1,2,5,5,5,X,X,5,5,5,1,5,2,4,3,3,3,5,5,2,3,5,5,5,4,4,4,5,4,5,4,5,5,2,5,4,5,5,4,3,5,1,2,5,5,5,X,X,5,5,5,1,5,2,4,3,3,3,5,5,2,3,5,5,5,4,4,4,5,4,5,1,5,2,4,3,3,3,5,5,2,3,5,5,5,5,4,5,1
4474,2,3,3,3,5,2,4,3,3,5,4,3,3,3,3,3,2,3,4,3,3,3,3,4,2,4,4,3,3,2,3,3,3,5,3,3,3,3,2,3,3,3,X,4,2,3,3,3,5,2,4,3,3,5,4,3,3,3,3,3,2,3,4,3,3,3,3,4,2,4,4,3,3,2,3,3,3,5,3,3,3,3,2,3,3,3,X,4,3,3,3,2,3,3,3,X,4,3,3,3
4475,5,5,5,4,4,5,4,4,4,1,1,5,5,5,5,5,5,4,5,1,5,1,5,4,1,3,2,4,1,1,5,4,5,5,4,X,5,5,1,5,4,X,4,5,5,5,4,4,5,4,4,4,1,1,5,5,5,5,5,5,4,5,1,5,1,5,4,1,3,2,4,1,1,5,4,5,5,4,X,5,5,1,5,4,X,4,1,1,5,4,5,5,4,X,5,5,1,5,4,5
4477,3,3,X,1,5,3,3,3,3,5,5,3,3,3,4,3,3,X,3,3,X,X,3,4,5,X,4,5,4,3,2,3,3,5,3,3,3,3,3,3,1,X,X,3,3,3,X,1,5,3,3,3,3,5,5,3,3,3,4,3,3,X,3,3,X,X,3,4,5,X,4,5,4,3,2,3,3,5,3,3,3,3,3,3,1,X,X,3,3,3,3,3,3,1,X,X,3,2,3,3
4478,1,1,3,X,3,3,3,3,1,1,3,X,3,3,3,3,1,1,1,3,X,3,3,3,3,1,1,1,3,X,3,3,3,3,1,1,1,3,X,3,3,3,3,1,3,3,3,3,1,1,1,1,3,X,3,3,3,3,1,1,3,X,3,3,3,3,1,1,3,X,3,3,3,3,1,1,1,3,X,3,3,3,3,1,1,1,3,X,3,3,3,3,1,1,1,3,X,3,3,3
4481,4,3,3,4,1,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,X,3,4,3,3,4,1,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,5,3,3,3
4483,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,X,1,1,1,1,1,1,1,4,X,1,1,1,1,1,1,1,4,X,1,1,1,1,1,1,1,4,X,1,1,1,4,X,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,X,1,1,1,1,1,1,1,4,X,1,1,1,1,1,1,1,4,X,1,1,1,1,1,1,1
4484,5,4,4,4,1,4,4,4,5,4,4,4,1,4,4,4,4,5,4,4,4,1,4,4,4,4,5,4,4,4,1,4,4,4,4,5,4,4,4,1,4,4,4,4,1,4,4,4,4,5,5,4,4,4,1,4,4,4,5,4,4,4,1,4,4,4,5,4,4,4,1,4,4,4,4,5,4,4,4,1,4,4,4,4,5,4,4,4,1,4,4,4,4,5,4,4,4,1,4,4
4485,2,2,X,2,2,2,2,2,2,2,2,4,2,2,5,2,2,2,2,2,2,2,2,4,X,2,2,2,2,4,2,2,X,2,2,2,2,2,2,2,2,2,2,X,X,2,2,2,2,X,2,2,2,2,2,2,2,2,4,2,2,5,2,2,2,2,2,2,2,2,4,X,2,2,2,2,4,2,2,X,2,2,2,2,2,2,2,2,2,2,X,X,2,2,2,4,X,2,2,2
4486,3,3,3,2,3,2,5,2,3,3,3,3,5,3,3,3,3,3,3,1,3,3,3,1,2,3,3,3,3,3,X,3,4,1,3,3,3,3,3,3,3,X,3,3,3,2,3,2,5,2,3,3,3,3,5,3,3,3,3,3,3,1,3,3,3,1,2,3,3,3,3,3,X,3,4,1,3,3,3,3,3,3,3,X,3,3,1,3,3,3,1,2,3,3,3,3,3,X,3,4
4487,4,3,2,3,3,3,3,3,3,3,3,3,3,5,1,3,4,3,4,X,3,3,3,3,3,3,3,4,4,3,2,3,X,3,3,3,2,3,3,3,3,X,3,4,3,2,3,3,3,3,3,3,3,3,3,3,5,1,3,4,3,4,X,3,3,3,3,3,3,3,4,4,3,2,3,X,3,3,3,2,3,3,3,3,X,3,4,3,2,3,X,3,3,3,2,3,3,3,3,X
4488,1,2,2,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,5,3,2,5,2,2,2,4,3,2,2,2,2,2,2,2,4,2,1,2,2,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,5,3,2,5,2,2,2,4,3,2,2,2,2,2,2,2,4,2,1,2,5,3,2,5,2,2,2,4,3,2,2,2,2,4,2,1
4489,5,5,5,5,4,4,5,5,5,5,5,5,3,4,5,5,1,5,5,3,5,5,4,5,5,1,4,5,4,2,5,4,4,5,5,5,4,5,5,5,5,5,4,5,5,X,5,5,5,5,5,4,4,5,5,5,5,5,5,3,4,5,5,1,5,5,3,5,5,4,5,5,1,4,5,4,2,5,4,4,5,5,5,4,5,5,5,5,5,4,5,5,X,5,4,5,5,1,4,5
4490,3,1,1,3,5,3,3,5,1,X,1,1,4,X,1,1,1,3,1,X,1,3,1,1,1,1,1,1,1,1,1,3,2,5,1,3,4,1,1,1,1,1,1,1,1,X,1,3,1,1,3,5,3,3,5,1,X,1,1,4,X,1,1,1,3,1,X,1,3,1,1,1,1,1,1,1,1,1,3,2,5,1,3,4,1,1,1,1,1,1,1,1,X,1,1,1,1,1,1,1
4491,4,4,4,4,4,3,3,1,4,4,4,3,4,1,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,1,5,2,5,4,4,5,1,4,4,4,X,2,X,4,4,4,4,4,4,3,3,1,4,4,4,3,4,1,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,1,5,2,5,4,4,5,1,4,4,4,X,2,X,4
4492,1,2,2,2,3,2,2,2,1,2,2,2,3,2,2,2,X,1,2,2,2,3,2,2,2,X,1,2,2,2,3,2,2,2,X,1,2,2,2,3,2,2,2,X,3,2,2,2,X,1,1,2,2,2,3,2,2,2,1,2,2,2,3,2,2,2,1,2,2,2,3,2,2,2,X,1,2,2,2,3,2,2,2,X,1,2,2,2,3,2,2,2,X,1,2,2,2,3,2,2
4493,2,2,5,5,5,2,X,3,5,4,2,5,5,2,5,5,5,5,X,X,5,5,4,2,X,2,X,2,4,5,2,5,5,4,5,4,5,5,5,5,X,5,5,5,5,X,5,X,5,2,2,5,5,5,2,X,3,5,4,2,5,5,2,5,5,5,5,X,X,5,5,4,2,X,2,X,2,4,5,2,5,5,4,5,4,5,5,5,5,X,5,5,5,5,X,5,X,5,5,2
4494,X,1,2,1,2,X,2,1,2,2,1,2,1,3,X,2,1,1,1,1,1,1,X,1,1,1,2,1,2,4,2,2,3,2,2,1,3,1,1,X,2,2,1,2,X,1,X,2,X,1,2,1,2,X,2,1,2,2,1,2,1,3,X,2,1,1,1,1,1,1,X,1,1,1,2,1,2,4,2,2,3,2,2,1,3,1,1,X,2,2,1,2,X,1,X,2,2,2,1,2
4495,3,X,X,2,X,X,3,5,5,4,X,3,X,5,3,3,5,5,5,4,3,5,5,X,X,3,5,X,5,3,2,3,4,3,3,4,3,5,5,5,5,5,3,X,X,2,4,3,X,X,2,X,X,3,5,5,4,X,3,X,5,3,3,5,5,5,4,3,5,5,X,X,3,5,X,5,3,2,3,4,3,3,4,3,5,5,5,5,5,3,X,X,2,4,5,X,X,3,5,X
4497,5,X,X,X,X,X,2,X,5,X,X,X,X,X,2,X,5,5,X,X,X,X,X,2,X,5,5,X,X,X,X,X,2,X,5,5,X,X,X,X,X,2,X,5,X,X,2,X,5,5,5,X,X,X,X,X,2,X,5,X,X,X,X,X,2,X,5,5,X,X,X,X,X,2,X,5,5,X,X,X,X,X,2,X,5,5,X,X,X,X,X,2,X,5,X,X,2,X,5,5
4501,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,X,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,X,1,1,1,1,2,3,1,1,1,1,1,1,1,1,3
4502,4,4,4,4,2,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,5,4,4,4,3,3,4,4,4,4,4,4,4,4,X,4,4,4,4,4,2,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,5,4,4,4,3,3,4,4,4,4,4,4,4,4,X,4,4,4,5,4,4,4,3,3,4,4
4503,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,3,1,1,1,4,X,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,3,1,1,1,4,X,1,4,4,1,1,1,1,1,1,3,1,1,1,4,1
